# source: Cosmos/Source/Numerical/ODE/RKMethods/ComputePIStepSize.h
alpha	beta	min_scale	max_scale	safety_factor	error	previous_error	h	was_rejected	h_new
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	9.9999999999999998e-13	60	0	51.020062178900965
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	9.9999999999999998e-13	60	1	51.020062178900965
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	0.0001	1.0000000000000001e-09	0	8.5033436964834942e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	0.0001	1.0000000000000001e-09	1	8.5033436964834942e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	0.0001	0.001	0	0.00085033436964834937
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	0.0001	0.001	1	0.00085033436964834937
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	0.0001	1	0	0.85033436964834941
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	0.0001	1	1	0.85033436964834941
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	0.0001	60	0	51.020062178900965
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	0.0001	60	1	51.020062178900965
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	0.29999999999999999	1.0000000000000001e-09	0	8.5033436964834942e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	0.29999999999999999	1.0000000000000001e-09	1	8.5033436964834942e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	0.29999999999999999	0.001	0	0.00085033436964834937
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	0.29999999999999999	0.001	1	0.00085033436964834937
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	0.29999999999999999	1	0	0.85033436964834941
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	0.29999999999999999	1	1	0.85033436964834941
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	0.29999999999999999	60	0	51.020062178900965
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	0.29999999999999999	60	1	51.020062178900965
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	1	1.0000000000000001e-09	0	8.5033436964834942e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	1	1.0000000000000001e-09	1	8.5033436964834942e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	1	0.001	0	0.00085033436964834937
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	1	0.001	1	0.00085033436964834937
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	1	1	0	0.85033436964834941
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	1	1	1	0.85033436964834941
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	1	60	0	51.020062178900965
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	1	60	1	51.020062178900965
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	7	1.0000000000000001e-09	0	8.5033436964834942e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	7	1.0000000000000001e-09	1	8.5033436964834942e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	7	0.001	0	0.00085033436964834937
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	7	0.001	1	0.00085033436964834937
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	7	1	0	0.85033436964834941
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	7	1	1	0.85033436964834941
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	7	60	0	51.020062178900965
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1.5	7	60	1	51.020062178900965
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	9.9999999999999998e-13	1.0000000000000001e-09	0	7.4123191554081584e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	9.9999999999999998e-13	1.0000000000000001e-09	1	7.4123191554081584e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	9.9999999999999998e-13	0.001	0	0.00074123191554081587
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	9.9999999999999998e-13	0.001	1	0.00074123191554081587
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	9.9999999999999998e-13	1	0	0.7412319155408158
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	9.9999999999999998e-13	1	1	0.7412319155408158
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	9.9999999999999998e-13	60	0	44.473914932448949
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	9.9999999999999998e-13	60	1	44.473914932448949
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	0.0001	1.0000000000000001e-09	0	7.4123191554081584e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	0.0001	1.0000000000000001e-09	1	7.4123191554081584e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	0.0001	0.001	0	0.00074123191554081587
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	0.0001	0.001	1	0.00074123191554081587
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	0.0001	1	0	0.7412319155408158
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	0.0001	1	1	0.7412319155408158
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	0.0001	60	0	44.473914932448949
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	0.0001	60	1	44.473914932448949
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	0.29999999999999999	1.0000000000000001e-09	0	7.4123191554081584e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	0.29999999999999999	1.0000000000000001e-09	1	7.4123191554081584e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	0.29999999999999999	0.001	0	0.00074123191554081587
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	0.29999999999999999	0.001	1	0.00074123191554081587
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	0.29999999999999999	1	0	0.7412319155408158
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	0.29999999999999999	1	1	0.7412319155408158
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	0.29999999999999999	60	0	44.473914932448949
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	0.29999999999999999	60	1	44.473914932448949
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	1	1.0000000000000001e-09	0	7.4123191554081584e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	1	1.0000000000000001e-09	1	7.4123191554081584e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	1	0.001	0	0.00074123191554081587
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	1	0.001	1	0.00074123191554081587
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	1	1	0	0.7412319155408158
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	1	1	1	0.7412319155408158
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	1	60	0	44.473914932448949
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	1	60	1	44.473914932448949
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	7	1.0000000000000001e-09	0	7.4123191554081584e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	7	1.0000000000000001e-09	1	7.4123191554081584e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	7	0.001	0	0.00074123191554081587
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	7	0.001	1	0.00074123191554081587
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	7	1	0	0.7412319155408158
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	7	1	1	0.7412319155408158
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	7	60	0	44.473914932448949
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	4	7	60	1	44.473914932448949
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	9.9999999999999998e-13	1.0000000000000001e-09	0	4.7232671422479539e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	9.9999999999999998e-13	1.0000000000000001e-09	1	4.7232671422479539e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	9.9999999999999998e-13	0.001	0	0.00047232671422479537
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	9.9999999999999998e-13	0.001	1	0.00047232671422479537
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	9.9999999999999998e-13	1	0	0.47232671422479539
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	9.9999999999999998e-13	1	1	0.47232671422479539
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	9.9999999999999998e-13	60	0	28.339602853487722
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	9.9999999999999998e-13	60	1	28.339602853487722
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	0.0001	1.0000000000000001e-09	0	4.7232671422479539e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	0.0001	1.0000000000000001e-09	1	4.7232671422479539e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	0.0001	0.001	0	0.00047232671422479537
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	0.0001	0.001	1	0.00047232671422479537
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	0.0001	1	0	0.47232671422479539
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	0.0001	1	1	0.47232671422479539
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	0.0001	60	0	28.339602853487722
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	0.0001	60	1	28.339602853487722
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	0.29999999999999999	1.0000000000000001e-09	0	4.7232671422479539e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	0.29999999999999999	1.0000000000000001e-09	1	4.7232671422479539e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	0.29999999999999999	0.001	0	0.00047232671422479537
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	0.29999999999999999	0.001	1	0.00047232671422479537
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	0.29999999999999999	1	0	0.47232671422479539
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	0.29999999999999999	1	1	0.47232671422479539
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	0.29999999999999999	60	0	28.339602853487722
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	0.29999999999999999	60	1	28.339602853487722
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	1	1.0000000000000001e-09	0	4.7232671422479539e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	1	1.0000000000000001e-09	1	4.7232671422479539e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	1	0.001	0	0.00047232671422479537
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	1	0.001	1	0.00047232671422479537
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	1	1	0	0.47232671422479539
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	1	1	1	0.47232671422479539
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	1	60	0	28.339602853487722
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	1	60	1	28.339602853487722
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	7	1.0000000000000001e-09	0	4.7232671422479539e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	7	1.0000000000000001e-09	1	4.7232671422479539e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	7	0.001	0	0.00047232671422479537
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	7	0.001	1	0.00047232671422479537
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	7	1	0	0.47232671422479539
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	7	1	1	0.47232671422479539
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	7	60	0	28.339602853487722
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	100	7	60	1	28.339602853487722
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	9.9999999999999998e-13	1.0000000000000001e-09	0	2.0000000000000003e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	9.9999999999999998e-13	1.0000000000000001e-09	1	2.0000000000000003e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	9.9999999999999998e-13	0.001	0	0.00020000000000000001
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	9.9999999999999998e-13	0.001	1	0.00020000000000000001
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	9.9999999999999998e-13	1	0	0.20000000000000001
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	9.9999999999999998e-13	1	1	0.20000000000000001
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	9.9999999999999998e-13	60	0	12
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	9.9999999999999998e-13	60	1	12
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	0.0001	1.0000000000000001e-09	0	2.0000000000000003e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	0.0001	1.0000000000000001e-09	1	2.0000000000000003e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	0.0001	0.001	0	0.00020000000000000001
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	0.0001	0.001	1	0.00020000000000000001
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	0.0001	1	0	0.20000000000000001
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	0.0001	1	1	0.20000000000000001
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	0.0001	60	0	12
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	0.0001	60	1	12
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	0.29999999999999999	1.0000000000000001e-09	0	2.0000000000000003e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	0.29999999999999999	1.0000000000000001e-09	1	2.0000000000000003e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	0.29999999999999999	0.001	0	0.00020000000000000001
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	0.29999999999999999	0.001	1	0.00020000000000000001
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	0.29999999999999999	1	0	0.20000000000000001
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	0.29999999999999999	1	1	0.20000000000000001
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	0.29999999999999999	60	0	12
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	0.29999999999999999	60	1	12
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	1	1.0000000000000001e-09	0	2.0000000000000003e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	1	1.0000000000000001e-09	1	2.0000000000000003e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	1	0.001	0	0.00020000000000000001
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	1	0.001	1	0.00020000000000000001
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	1	1	0	0.20000000000000001
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	1	1	1	0.20000000000000001
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	1	60	0	12
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	1	60	1	12
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	7	1.0000000000000001e-09	0	2.0000000000000003e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	7	1.0000000000000001e-09	1	2.0000000000000003e-10
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	7	0.001	0	0.00020000000000000001
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	7	0.001	1	0.00020000000000000001
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	7	1	0	0.20000000000000001
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	7	1	1	0.20000000000000001
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	7	60	0	12
0.13999999999999999	0.080000000000000002	0.20000000000000001	5	0.90000000000000002	1000000	7	60	1	12
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	9.9999999999999998e-13	1.0000000000000001e-09	0	1e-08
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	9.9999999999999998e-13	1.0000000000000001e-09	1	1.0000000000000001e-09
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	9.9999999999999998e-13	0.001	0	0.01
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	9.9999999999999998e-13	0.001	1	0.001
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	9.9999999999999998e-13	1	0	10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	9.9999999999999998e-13	1	1	1
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	9.9999999999999998e-13	60	0	600
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	9.9999999999999998e-13	60	1	60
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	0.0001	1.0000000000000001e-09	0	1e-08
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	0.0001	1.0000000000000001e-09	1	1.0000000000000001e-09
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	0.0001	0.001	0	0.01
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	0.0001	0.001	1	0.001
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	0.0001	1	0	10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	0.0001	1	1	1
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	0.0001	60	0	600
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	0.0001	60	1	60
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	0.29999999999999999	1.0000000000000001e-09	0	1e-08
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	0.29999999999999999	1.0000000000000001e-09	1	1.0000000000000001e-09
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	0.29999999999999999	0.001	0	0.01
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	0.29999999999999999	0.001	1	0.001
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	0.29999999999999999	1	0	10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	0.29999999999999999	1	1	1
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	0.29999999999999999	60	0	600
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	0.29999999999999999	60	1	60
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	1	1.0000000000000001e-09	0	1e-08
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	1	1.0000000000000001e-09	1	1.0000000000000001e-09
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	1	0.001	0	0.01
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	1	0.001	1	0.001
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	1	1	0	10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	1	1	1	1
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	1	60	0	600
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	1	60	1	60
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	7	1.0000000000000001e-09	0	1e-08
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	7	1.0000000000000001e-09	1	1.0000000000000001e-09
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	7	0.001	0	0.01
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	7	0.001	1	0.001
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	7	1	0	10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	7	1	1	1
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	7	60	0	600
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	0	7	60	1	60
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	9.9999999999999998e-13	1.0000000000000001e-09	0	1e-08
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	9.9999999999999998e-13	1.0000000000000001e-09	1	1.0000000000000001e-09
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	9.9999999999999998e-13	0.001	0	0.01
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	9.9999999999999998e-13	0.001	1	0.001
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	9.9999999999999998e-13	1	0	10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	9.9999999999999998e-13	1	1	1
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	9.9999999999999998e-13	60	0	600
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	9.9999999999999998e-13	60	1	60
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	0.0001	1.0000000000000001e-09	0	1e-08
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	0.0001	1.0000000000000001e-09	1	1.0000000000000001e-09
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	0.0001	0.001	0	0.01
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	0.0001	0.001	1	0.001
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	0.0001	1	0	10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	0.0001	1	1	1
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	0.0001	60	0	600
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	0.0001	60	1	60
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	0.29999999999999999	1.0000000000000001e-09	0	1e-08
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	0.29999999999999999	1.0000000000000001e-09	1	1.0000000000000001e-09
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	0.29999999999999999	0.001	0	0.01
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	0.29999999999999999	0.001	1	0.001
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	0.29999999999999999	1	0	10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	0.29999999999999999	1	1	1
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	0.29999999999999999	60	0	600
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	0.29999999999999999	60	1	60
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	1	1.0000000000000001e-09	0	1e-08
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	1	1.0000000000000001e-09	1	1.0000000000000001e-09
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	1	0.001	0	0.01
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	1	0.001	1	0.001
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	1	1	0	10
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	1	1	1	1
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	1	60	0	600
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	1	60	1	60
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	7	1.0000000000000001e-09	0	1e-08
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	7	1.0000000000000001e-09	1	1.0000000000000001e-09
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	7	0.001	0	0.01
0.20000000000000001	0	0.20000000000000001	10	0.90000000000000002	9.9999999999999998e-13	7	0.001	1	0.001
